X,Y,Name,Descr,icon_url
122.646524949164,10.7895833276379,"Inland Fisheries, Leganes",Latitude: 10.7895833161 Longitude : 122.6465249620,./0.png
122.6859444531,10.9096110913784,Barotac Nuevo Bridge,Latitude: 10.9096110798 Longitude : 122.6859444659,./0.png
122.659288911467,11.0139221999781,Moroboro Dam,Latitude: 11.0139221884 Longitude : 122.6592889242,./0.png
122.620766690306,11.0477917104608,Duenas Bridge,Latitude: 11.0477916989 Longitude : 122.6207667030,./0.png
122.639458334415,11.0871722385766,Downstream Passi II,Latitude: 11.0871722270 Longitude : 122.6394583471,./0.png
122.648352791011,11.0904305357821,Downstream Passi I,Latitude: 11.0904305242 Longitude : 122.6483528037,./0.png
122.649283349912,11.0918777551829,Upstream Passi I,Latitude: 11.0918777436 Longitude : 122.6492833626,./0.png
122.538499987189,11.1194999817231,Calinog Bridge,Latitude: 11.1194999702 Longitude : 122.5384999998,./0.png
122.483416634137,11.1526666696957,"Alibunan Bridge, Confluence",Latitude: 11.15266666 Longitude : 122.4834166,./0.png
122.469777768943,11.1504444594876,Alibunan Upstream,Latitude: 11.1504444480 Longitude : 122.4697777815,./0.png
